sl_mult,tp_mult,h_from,h_to,sharpe,cagr,max_dd,win_rate,n_trades,calmar
1.0,2.5,6,22,1.782065842376531,46.311182651995566,-12.62724123569986,34.894613583138174,427,3.6675614085097337
1.0,3.0,6,22,1.7695234829783288,50.97530497815734,-14.197655876302226,31.17505995203837,417,3.590402910331268
1.5,2.5,6,22,1.3070126170721938,23.70595943911733,-11.537844817081613,42.4317617866005,403,2.0546263028274567
1.0,2.0,6,22,1.267909608164742,26.33740178326498,-14.147828450258142,37.84403669724771,436,1.8615861703344605
1.0,3.0,8,20,1.1728577696365603,26.820259299273786,-15.156228716942557,29.394812680115272,347,1.7695866036445111
1.0,2.5,8,20,1.1695112600492243,24.360423138444332,-17.59760990423935,33.05084745762712,354,1.3843029406269423
1.0,2.5,8,18,1.1466754931441652,22.941859383831485,-14.21743455319929,33.130699088145896,329,1.6136426932711974
1.0,3.0,8,18,1.0804180420852056,23.29278445235623,-15.1059689037128,29.19254658385093,322,1.54195898328847
2.0,2.5,6,22,0.947309261932873,13.444093047567463,-12.236858927600386,48.1578947368421,380,1.0986555558995736
1.5,3.0,6,22,0.9336830500537124,17.18385675176213,-12.43078501926327,36.80203045685279,394,1.382362958182713
2.0,3.0,6,22,0.9309041379883617,14.326863718994677,-12.509907418875043,43.66576819407008,371,1.1452413866291444
1.0,2.0,8,18,0.8655262134464443,14.507255927166419,-16.920874374613387,36.82634730538922,334,0.8573585268697372
1.5,2.0,6,22,0.8186594819502694,12.236530769881181,-11.04221258087352,45.91346153846153,416,1.1081593186384013
1.0,2.0,8,20,0.8129384263821788,13.896745823891399,-17.57989091093341,36.49025069637883,359,0.7904910158030978
1.5,2.5,8,20,0.6438929200318488,9.343337502266014,-13.413265982456146,40.117994100294986,339,0.6965743849772764
1.5,2.5,8,18,0.6384963865796993,8.965149835653886,-18.750413271430247,40.189873417721515,316,0.47813078601920544
1.5,3.0,8,20,0.4766725634183162,6.940643445775674,-14.326756055264593,35.24096385542169,332,0.48445324391666633
1.5,3.0,8,18,0.39089891550121864,5.229522601216874,-22.038667170157286,34.95145631067961,309,0.23728851481083243
2.0,2.0,6,22,0.3286490756237001,3.5037234163790787,-12.431992952175891,51.256281407035175,398,0.28183119390892547
2.0,3.0,8,18,0.24739899429854306,2.507326611126448,-21.55120661258118,41.07744107744108,297,0.11634274851519075
2.0,3.0,8,20,0.2235750245521697,2.212168544709159,-17.38659040184076,40.9375,320,0.12723417838582954
1.5,2.0,8,18,0.22090028003832485,2.1055057030088475,-20.532772846979523,43.7888198757764,322,0.1025436612336837
2.0,2.5,8,18,0.1765646831704674,1.4519311296820492,-20.895587837449284,45.21452145214521,303,0.06948505784938405
1.5,2.0,8,20,0.15257296836273923,1.1661714230443376,-17.876440617001737,43.47826086956522,345,0.06523510177609002
2.0,2.5,8,20,0.08113623408154932,0.19914091407520207,-18.702792817582267,44.785276073619634,326,0.010647656530098122
2.0,2.0,8,18,-0.22343073521856913,-3.1938797638794814,-21.792785878552042,49.03225806451613,310,-0.1465567450475813
2.0,2.0,8,20,-0.3952261886008998,-5.299508156096156,-21.184307823449853,48.348348348348345,333,-0.2501619689565639
