fold,period,train_start,test_start,test_end,best_sl,best_tp,is_sharpe,oos_sharpe,is_cagr,oos_cagr,oos_maxdd,oos_trades,oos_winrate
1,2023-01 → 2023-10,2023-01-01 06:00:00,2023-08-29 06:00:00,2023-10-28 05:00:00,1.0,3.0,0.08701008299368992,-2.410201171230051,-0.2770222885394191,-38.86991443228215,-8.114501104197517,29,24.137931034482758
2,2023-03 → 2023-12,2023-03-02 06:00:00,2023-10-28 06:00:00,2023-12-27 05:00:00,1.5,3.0,-0.04784820913331305,1.0682066522807767,-2.062415879081292,19.674918325789314,-6.823361322620543,32,37.5
3,2023-05 → 2024-02,2023-05-01 06:00:00,2023-12-27 06:00:00,2024-02-25 05:00:00,1.0,2.5,0.8191153993136935,0.10619381903082047,15.539261827170892,0.13882015042607776,-7.562365335553492,27,37.03703703703704
4,2023-06 → 2024-04,2023-06-30 06:00:00,2024-02-25 06:00:00,2024-04-25 05:00:00,1.0,2.5,0.9508655100065493,-0.6550821444355649,19.139070225483046,-10.34709458353278,-6.30136798830967,18,38.88888888888889
5,2023-08 → 2024-06,2023-08-29 06:00:00,2024-04-25 06:00:00,2024-06-24 05:00:00,1.0,2.5,0.5771239240189052,-4.187170084397219,9.999014795807692,-55.123021236797264,-14.07400306178096,32,21.875
6,2023-10 → 2024-08,2023-10-28 06:00:00,2024-06-24 06:00:00,2024-08-23 05:00:00,1.0,2.5,-0.03845852075976835,3.1138494783206436,-2.656872233587382,67.98183310752151,-2.6237045260299863,17,52.94117647058824
7,2023-12 → 2024-10,2023-12-27 06:00:00,2024-08-23 06:00:00,2024-10-22 05:00:00,1.0,3.0,0.1183325790408336,-3.876993097378818,0.4186898713780973,-47.270928142880706,-9.828121661705909,21,14.285714285714285
8,2024-02 → 2024-12,2024-02-25 06:00:00,2024-10-22 06:00:00,2024-12-21 05:00:00,2.0,2.5,-0.9382388580270382,3.3930208907473176,-10.179342599429841,42.45848106241081,-2.269641644703875,18,66.66666666666666
9,2024-04 → 2025-02,2024-04-25 06:00:00,2024-12-21 06:00:00,2025-02-19 05:00:00,2.0,3.0,0.4388908971955675,-0.5152625568753892,4.630546653448375,-6.334564896348716,-5.440137024998981,19,42.10526315789473
10,2024-06 → 2025-04,2024-06-24 06:00:00,2025-02-19 06:00:00,2025-04-20 05:00:00,2.0,3.0,1.5809420196506039,-0.7508662016278563,18.717145248958268,-10.100706407774961,-7.077758077941112,23,39.130434782608695
